Date	Open	High	Low	Close*	Adj Close**	Volume
Dec 14, 2009	1,107.84	1,116.21	1,093.88	1,102.47	1,102.47	28,364,370,000
Dec 07, 2009	1,105.52	1,110.72	1,085.89	1,106.41	1,106.41	20,754,380,000
Nov 30, 2009	1,091.07	1,119.13	1,086.25	1,105.98	1,105.98	22,677,340,000
Nov 23, 2009	1,094.86	1,112.38	1,083.74	1,091.49	1,091.49	12,928,000,000
Nov 16, 2009	1,094.13	1,113.69	1,086.81	1,091.38	1,091.38	20,612,520,000
Nov 09, 2009	1,072.31	1,105.37	1,072.31	1,093.48	1,093.48	21,094,360,000
Nov 02, 2009	1,036.18	1,071.48	1,029.38	1,069.30	1,069.30	26,451,130,000
Oct 26, 2009	1,080.36	1,091.75	1,033.38	1,036.19	1,036.19	30,408,570,000
Oct 19, 2009	1,088.22	1,101.36	1,074.31	1,079.60	1,079.60	25,592,330,000
Oct 12, 2009	1,071.63	1,096.56	1,066.71	1,087.68	1,087.68	23,701,850,000
Oct 05, 2009	1,026.87	1,071.51	1,025.92	1,071.49	1,071.49	22,333,550,000
Sep 28, 2009	1,045.38	1,069.62	1,019.95	1,025.21	1,025.21	26,050,400,000
Sep 21, 2009	1,067.14	1,080.15	1,041.17	1,044.38	1,044.38	25,406,510,000
Sep 14, 2009	1,040.15	1,074.77	1,035.00	1,068.30	1,068.30	30,234,840,000
Sep 07, 2009	1,018.67	1,048.18	1,018.67	1,042.73	1,042.73	20,551,690,000
Aug 31, 2009	1,025.21	1,028.45	991.97	1,016.40	1,016.40	26,431,300,000
Aug 24, 2009	1,026.59	1,039.47	1,016.20	1,028.93	1,028.93	28,722,910,000
Aug 17, 2009	998.18	1,027.59	978.51	1,026.13	1,026.13	23,323,250,000
Aug 10, 2009	1,008.89	1,013.14	992.40	1,004.09	1,004.09	26,868,820,000
Aug 03, 2009	990.22	1,018.00	990.22	1,010.48	1,010.48	32,139,730,000
Jul 27, 2009	978.63	996.68	968.65	987.48	987.48	26,474,660,000
Jul 20, 2009	942.07	979.79	940.99	979.26	979.26	25,016,500,000
Jul 13, 2009	879.57	943.96	875.32	940.38	940.38	23,927,320,000
Jul 06, 2009	894.27	898.72	869.32	879.13	879.13	23,366,910,000
Jun 29, 2009	919.86	931.92	896.42	896.42	896.42	16,689,730,000
Jun 22, 2009	918.13	922.00	888.86	918.90	918.90	25,599,580,000
Jun 15, 2009	942.45	942.45	903.78	921.23	921.23	25,570,130,000
Jun 08, 2009	938.12	956.23	926.44	946.21	946.21	24,331,760,000
Jun 01, 2009	923.26	951.69	923.26	940.09	940.09	28,312,350,000
May 25, 2009	887.00	920.02	881.46	919.14	919.14	23,155,250,000
May 18, 2009	886.07	924.60	879.61	887.00	887.00	31,698,640,000
May 11, 2009	922.99	922.99	878.94	882.88	882.88	31,688,760,000
May 04, 2009	879.21	930.17	879.21	929.23	929.23	39,760,120,000
Apr 27, 2009	862.82	888.70	847.12	877.52	877.52	30,217,790,000
Apr 20, 2009	868.27	871.80	826.83	866.23	866.23	35,415,850,000
Apr 13, 2009	855.33	875.63	835.58	869.60	869.60	34,196,510,000
Apr 06, 2009	839.75	856.91	814.53	856.56	856.56	24,904,750,000
Mar 30, 2009	809.07	845.61	779.81	842.50	842.50	31,434,350,000
Mar 23, 2009	772.31	832.98	772.31	815.94	815.94	34,764,100,000
Mar 16, 2009	758.84	803.24	749.93	768.54	768.54	39,816,380,000
Mar 09, 2009	680.76	758.29	672.88	756.55	756.55	37,297,180,000
Mar 02, 2009	729.57	729.57	666.79	683.38	683.38	37,964,220,000
Feb 23, 2009	773.25	780.12	734.52	735.09	735.09	37,753,880,000
Feb 16, 2009	818.61	818.61	754.25	770.05	770.05	25,606,060,000
Feb 09, 2009	868.24	875.01	808.06	826.84	826.84	30,044,110,000
Feb 02, 2009	823.09	870.75	812.87	868.60	868.60	31,088,160,000
Jan 26, 2009	832.50	877.86	821.67	825.88	825.88	28,010,020,000
Jan 19, 2009	849.64	849.64	804.30	831.95	831.95	24,519,050,000
Jan 12, 2009	890.40	890.40	817.04	850.12	850.12	30,293,780,000
Jan 05, 2009	929.17	943.85	888.31	890.35	890.35	25,219,520,000
Dec 29, 2008	872.37	934.73	857.07	931.80	931.80	15,172,440,000
Dec 22, 2008	887.20	887.37	857.09	872.80	872.80	12,348,420,000
Dec 15, 2008	881.07	918.85	857.72	887.88	887.88	29,279,860,000
Dec 08, 2008	882.71	918.57	851.35	879.73	879.73	29,662,270,000
Dec 01, 2008	888.61	888.61	815.69	876.07	876.07	30,469,750,000
Nov 24, 2008	801.20	896.25	801.20	896.24	896.24	23,366,260,000
Nov 17, 2008	873.23	882.29	741.02	800.03	800.03	36,745,200,000
Nov 10, 2008	936.75	951.95	818.69	873.29	873.29	29,064,670,000
Nov 03, 2008	968.67	1,007.51	899.73	930.99	930.99	26,484,080,000
Oct 27, 2008	874.28	984.38	845.27	968.75	968.75	32,302,980,000
Oct 20, 2008	943.51	985.44	852.85	876.77	876.77	30,185,400,000
Oct 13, 2008	912.75	1,044.31	865.83	940.55	940.55	36,533,970,000
Oct 06, 2008	1,097.56	1,097.56	839.80	899.22	899.22	42,016,790,000
Sep 29, 2008	1,209.07	1,209.07	1,098.14	1,099.23	1,099.23	31,026,630,000
Sep 22, 2008	1,255.37	1,255.37	1,179.79	1,213.27	1,213.27	26,635,470,000
Sep 15, 2008	1,250.92	1,265.12	1,133.50	1,255.08	1,255.08	46,641,070,000
Sep 08, 2008	1,249.50	1,274.42	1,211.54	1,251.70	1,251.70	34,417,920,000
Sep 01, 2008	1,287.83	1,303.04	1,217.23	1,242.31	1,242.31	20,070,120,000
Aug 25, 2008	1,290.47	1,300.68	1,263.21	1,282.83	1,282.83	17,650,180,000
Aug 18, 2008	1,298.14	1,300.22	1,261.16	1,292.20	1,292.20	20,317,740,000
Aug 11, 2008	1,294.42	1,313.15	1,274.86	1,298.20	1,298.20	22,672,020,000
Aug 04, 2008	1,253.27	1,297.85	1,247.45	1,296.32	1,296.32	20,941,200,000
Jul 28, 2008	1,257.76	1,284.93	1,234.37	1,260.31	1,260.31	25,359,450,000
Jul 21, 2008	1,261.82	1,291.17	1,248.83	1,257.76	1,257.76	28,317,240,000
Jul 14, 2008	1,241.61	1,262.31	1,200.44	1,260.68	1,260.68	32,555,620,000
Jul 07, 2008	1,262.90	1,277.36	1,225.35	1,239.49	1,239.49	29,063,160,000
Jun 30, 2008	1,278.06	1,292.17	1,252.01	1,262.90	1,262.90	19,402,300,000
Jun 23, 2008	1,319.77	1,335.63	1,272.00	1,278.38	1,278.38	25,156,600,000
Jun 16, 2008	1,358.85	1,366.59	1,314.46	1,317.93	1,317.93	22,219,040,000
Jun 09, 2008	1,360.83	1,370.63	1,331.29	1,360.03	1,360.03	22,634,280,000
Jun 02, 2008	1,399.62	1,404.05	1,359.90	1,360.68	1,360.68	21,571,790,000
May 26, 2008	1,375.97	1,406.32	1,373.07	1,400.38	1,400.38	15,256,170,000
May 19, 2008	1,425.28	1,440.24	1,373.72	1,375.93	1,375.93	19,528,620,000
May 12, 2008	1,389.40	1,425.82	1,386.20	1,425.35	1,425.35	19,047,660,000
May 05, 2008	1,415.34	1,421.57	1,384.11	1,388.28	1,388.28	18,756,220,000
Apr 28, 2008	1,397.96	1,422.72	1,383.07	1,413.90	1,413.90	20,333,020,000
Apr 21, 2008	1,387.72	1,399.11	1,369.84	1,397.84	1,397.84	19,698,890,000
Apr 14, 2008	1,332.20	1,395.90	1,324.35	1,390.33	1,390.33	19,342,880,000
Apr 07, 2008	1,373.69	1,386.74	1,331.21	1,332.83	1,332.83	18,316,890,000
Mar 31, 2008	1,315.92	1,380.91	1,312.81	1,370.40	1,370.40	20,877,750,000
Mar 24, 2008	1,330.29	1,359.68	1,312.95	1,315.22	1,315.22	20,424,700,000
Mar 17, 2008	1,283.21	1,341.51	1,256.98	1,329.51	1,329.51	22,522,410,000
Mar 10, 2008	1,293.16	1,333.26	1,272.66	1,288.14	1,288.14	24,011,740,000
Mar 03, 2008	1,330.45	1,344.19	1,282.43	1,293.37	1,293.37	22,041,330,000
Feb 25, 2008	1,352.75	1,388.34	1,325.42	1,330.63	1,330.63	20,232,420,000
Feb 18, 2008	1,355.86	1,367.94	1,327.04	1,353.11	1,353.11	14,753,390,000
Feb 11, 2008	1,331.92	1,369.23	1,320.32	1,349.99	1,349.99	18,722,260,000
Feb 04, 2008	1,395.38	1,395.38	1,316.75	1,331.29	1,331.29	20,177,290,000
Jan 28, 2008	1,330.70	1,396.02	1,322.26	1,395.42	1,395.42	22,697,710,000
Jan 21, 2008	1,312.94	1,368.56	1,270.05	1,330.61	1,330.61	20,403,920,000
Jan 14, 2008	1,402.91	1,417.89	1,312.51	1,325.19	1,325.19	25,032,320,000
Jan 07, 2008	1,414.07	1,430.28	1,378.70	1,401.02	1,401.02	23,944,010,000
Dec 31, 2007	1,475.25	1,475.83	1,411.19	1,411.63	1,411.63	13,489,030,000
Dec 24, 2007	1,484.55	1,498.85	1,471.70	1,478.49	1,478.49	8,064,200,000
Dec 17, 2007	1,465.05	1,485.40	1,435.65	1,484.46	1,484.46	18,729,500,000
Dec 10, 2007	1,505.11	1,523.57	1,467.78	1,467.95	1,467.95	18,510,280,000
Dec 03, 2007	1,479.63	1,510.63	1,460.66	1,504.66	1,504.66	17,076,810,000
Nov 26, 2007	1,440.74	1,488.94	1,406.10	1,481.14	1,481.14	20,482,140,000
Nov 19, 2007	1,456.70	1,456.70	1,415.64	1,440.70	1,440.70	14,683,750,000
Nov 12, 2007	1,453.66	1,492.14	1,438.53	1,458.74	1,458.74	20,475,180,000
Nov 05, 2007	1,505.61	1,520.77	1,448.51	1,453.70	1,453.70	22,078,420,000
Oct 29, 2007	1,536.92	1,552.76	1,492.53	1,509.65	1,509.65	18,817,530,000
Oct 22, 2007	1,497.79	1,535.53	1,489.56	1,535.28	1,535.28	18,580,330,000
Oct 15, 2007	1,562.25	1,564.74	1,500.26	1,500.63	1,500.63	17,376,100,000
Oct 08, 2007	1,556.51	1,576.09	1,546.72	1,561.80	1,561.80	14,717,400,000
Oct 01, 2007	1,527.29	1,561.91	1,527.25	1,557.59	1,557.59	15,058,680,000
Sep 24, 2007	1,525.75	1,533.74	1,507.13	1,526.75	1,526.75	15,354,000,000
Sep 17, 2007	1,484.24	1,538.74	1,471.82	1,525.75	1,525.75	16,791,240,000
Sep 10, 2007	1,453.50	1,489.58	1,439.29	1,484.25	1,484.25	14,255,590,000
Sep 03, 2007	1,473.96	1,496.40	1,449.07	1,453.55	1,453.55	11,408,870,000
Aug 27, 2007	1,479.36	1,481.47	1,432.01	1,473.99	1,473.99	13,622,910,000
Aug 20, 2007	1,445.94	1,479.40	1,430.54	1,479.37	1,479.37	15,268,400,000
Aug 13, 2007	1,453.42	1,466.29	1,370.60	1,445.94	1,445.94	21,881,180,000
Aug 06, 2007	1,433.04	1,503.89	1,427.39	1,453.64	1,453.64	26,711,530,000
Jul 30, 2007	1,458.93	1,488.30	1,432.80	1,433.06	1,433.06	22,551,040,000
Jul 23, 2007	1,534.06	1,547.23	1,458.95	1,458.95	1,458.95	20,758,930,000
Jul 16, 2007	1,552.50	1,555.90	1,529.20	1,534.10	1,534.10	16,317,700,000
Jul 09, 2007	1,530.43	1,555.10	1,506.10	1,552.50	1,552.50	15,333,250,000
Jul 02, 2007	1,504.66	1,532.40	1,504.66	1,530.44	1,530.44	9,274,250,000
Jun 25, 2007	1,502.56	1,517.53	1,484.18	1,503.35	1,503.35	16,256,050,000
Jun 18, 2007	1,532.90	1,537.32	1,500.74	1,502.56	1,502.56	16,086,160,000
Jun 11, 2007	1,507.64	1,538.71	1,492.65	1,532.91	1,532.91	14,879,070,000
Jun 04, 2007	1,536.28	1,540.53	1,487.41	1,507.67	1,507.67	15,174,500,000
May 28, 2007	1,515.55	1,540.56	1,510.06	1,536.34	1,536.34	11,814,550,000
May 21, 2007	1,522.75	1,532.43	1,505.18	1,515.73	1,515.73	15,091,900,000
May 14, 2007	1,505.76	1,522.75	1,498.34	1,522.75	1,522.75	14,590,190,000
May 07, 2007	1,505.57	1,513.80	1,491.42	1,505.85	1,505.85	14,028,380,000
Apr 30, 2007	1,494.07	1,510.34	1,476.70	1,505.62	1,505.62	15,453,470,000
Apr 23, 2007	1,484.33	1,498.02	1,473.74	1,494.07	1,494.07	14,891,970,000
Apr 16, 2007	1,452.84	1,484.74	1,452.84	1,484.35	1,484.35	15,005,590,000
Apr 09, 2007	1,443.77	1,453.11	1,433.91	1,452.85	1,452.85	13,270,300,000
Apr 02, 2007	1,420.83	1,444.88	1,416.37	1,443.76	1,443.76	10,771,190,000
Mar 26, 2007	1,436.11	1,437.65	1,408.90	1,420.86	1,420.86	14,186,810,000
Mar 19, 2007	1,386.95	1,438.89	1,386.95	1,436.11	1,436.11	14,506,880,000
Mar 12, 2007	1,402.80	1,409.34	1,363.98	1,386.95	1,386.95	16,123,460,000
Mar 05, 2007	1,387.11	1,410.15	1,373.97	1,402.84	1,402.84	15,617,930,000
Feb 26, 2007	1,451.04	1,456.95	1,380.87	1,387.17	1,387.17	17,999,820,000
Feb 19, 2007	1,455.53	1,461.57	1,448.36	1,451.19	1,451.19	9,475,560,000
Feb 12, 2007	1,438.00	1,457.97	1,431.44	1,455.54	1,455.54	12,637,490,000
Feb 05, 2007	1,448.33	1,452.99	1,433.44	1,438.06	1,438.06	13,434,950,000
Jan 29, 2007	1,422.03	1,449.33	1,418.46	1,448.39	1,448.39	13,897,760,000
Jan 22, 2007	1,430.47	1,440.69	1,416.96	1,422.18	1,422.18	13,919,320,000
Jan 15, 2007	1,430.73	1,435.27	1,424.21	1,430.50	1,430.50	10,889,710,000
Jan 08, 2007	1,409.26	1,431.23	1,403.97	1,430.73	1,430.73	14,110,730,000
Jan 01, 2007	1,418.03	1,429.42	1,405.75	1,409.71	1,409.71	9,353,020,000
Dec 25, 2006	1,410.75	1,427.72	1,410.45	1,418.30	1,418.30	6,164,450,000
Dec 18, 2006	1,427.08	1,431.81	1,410.28	1,410.76	1,410.76	11,642,830,000
Dec 11, 2006	1,409.81	1,431.63	1,404.75	1,427.09	1,427.09	13,539,610,000
Dec 04, 2006	1,396.67	1,418.27	1,396.67	1,409.84	1,409.84	13,430,910,000
Nov 27, 2006	1,400.95	1,406.30	1,377.83	1,396.71	1,396.71	14,949,140,000
Nov 20, 2006	1,401.17	1,407.89	1,397.85	1,400.95	1,400.95	8,214,910,000
Nov 13, 2006	1,380.58	1,403.76	1,378.80	1,401.20	1,401.20	13,806,780,000
Nov 06, 2006	1,364.27	1,388.92	1,364.27	1,380.90	1,380.90	13,287,010,000
Oct 30, 2006	1,377.30	1,381.95	1,360.98	1,364.30	1,364.30	13,460,540,000
Oct 23, 2006	1,368.58	1,389.45	1,363.94	1,377.34	1,377.34	13,562,660,000
Oct 16, 2006	1,365.61	1,372.87	1,356.87	1,368.60	1,368.60	12,630,620,000
Oct 09, 2006	1,349.58	1,366.63	1,343.57	1,365.62	1,365.62	11,829,580,000
Oct 02, 2006	1,335.82	1,353.79	1,327.10	1,349.59	1,349.59	13,197,290,000
Sep 25, 2006	1,314.78	1,340.28	1,311.58	1,335.85	1,335.85	12,804,030,000
Sep 18, 2006	1,319.85	1,328.53	1,310.94	1,314.78	1,314.78	12,049,320,000
Sep 11, 2006	1,298.86	1,324.65	1,290.93	1,319.66	1,319.66	13,444,480,000
Sep 04, 2006	1,310.94	1,314.67	1,292.13	1,298.92	1,298.92	8,903,090,000
Aug 28, 2006	1,295.09	1,312.03	1,293.97	1,311.01	1,311.01	9,764,390,000
Aug 21, 2006	1,302.30	1,302.49	1,289.82	1,295.09	1,295.09	9,159,550,000
Aug 14, 2006	1,266.67	1,302.30	1,266.67	1,302.30	1,302.30	11,498,940,000
Aug 07, 2006	1,279.31	1,283.74	1,261.30	1,266.74	1,266.74	11,465,410,000
Jul 31, 2006	1,278.53	1,292.92	1,265.71	1,279.36	1,279.36	12,859,150,000
Jul 24, 2006	1,240.25	1,280.42	1,240.25	1,278.55	1,278.55	12,801,490,000
Jul 17, 2006	1,236.20	1,262.56	1,224.54	1,240.29	1,240.29	12,379,810,000
Jul 10, 2006	1,265.46	1,274.06	1,228.45	1,236.20	1,236.20	11,428,770,000
Jul 03, 2006	1,270.06	1,280.38	1,263.13	1,265.48	1,265.48	7,276,850,000
Jun 26, 2006	1,244.50	1,276.30	1,237.59	1,270.20	1,270.20	11,838,010,000
Jun 19, 2006	1,251.54	1,257.96	1,237.17	1,244.50	1,244.50	11,276,830,000
Jun 12, 2006	1,252.27	1,258.64	1,219.29	1,251.54	1,251.54	13,689,640,000
Jun 05, 2006	1,288.16	1,288.16	1,235.18	1,252.30	1,252.30	13,413,080,000
May 29, 2006	1,280.04	1,290.68	1,259.38	1,288.22	1,288.22	9,524,050,000
May 22, 2006	1,267.03	1,280.54	1,245.34	1,280.16	1,280.16	12,564,040,000
May 15, 2006	1,291.19	1,297.88	1,256.28	1,267.03	1,267.03	13,241,860,000
May 08, 2006	1,325.76	1,326.70	1,290.38	1,291.24	1,291.24	11,676,630,000
May 01, 2006	1,310.61	1,326.53	1,303.46	1,325.76	1,325.76	11,961,950,000
Apr 24, 2006	1,311.28	1,316.04	1,295.57	1,310.61	1,310.61	12,178,330,000
Apr 17, 2006	1,289.12	1,318.16	1,280.74	1,311.28	1,311.28	11,742,950,000
Apr 10, 2006	1,295.51	1,300.74	1,282.96	1,289.12	1,289.12	7,961,240,000
Apr 03, 2006	1,302.88	1,314.07	1,294.18	1,295.50	1,295.50	11,425,910,000
Mar 27, 2006	1,302.95	1,310.15	1,291.84	1,294.87	1,294.87	10,853,090,000
Mar 20, 2006	1,307.25	1,310.88	1,295.81	1,302.95	1,302.95	10,471,020,000
Mar 13, 2006	1,281.58	1,310.45	1,281.58	1,307.25	1,307.25	11,370,400,000
Mar 06, 2006	1,287.23	1,288.23	1,268.42	1,281.42	1,281.42	11,254,670,000
Feb 27, 2006	1,289.43	1,297.57	1,278.66	1,287.23	1,287.23	11,302,040,000
Feb 20, 2006	1,287.24	1,294.17	1,281.33	1,289.43	1,289.43	8,403,920,000
Feb 13, 2006	1,266.99	1,289.47	1,258.34	1,287.24	1,287.24	10,985,360,000
Feb 06, 2006	1,264.03	1,274.56	1,253.61	1,266.99	1,266.99	11,687,560,000
Jan 30, 2006	1,283.72	1,287.94	1,261.02	1,264.03	1,264.03	12,427,960,000
Jan 23, 2006	1,261.49	1,286.38	1,259.42	1,283.72	1,283.72	12,962,250,000
Jan 16, 2006	1,287.61	1,287.79	1,260.92	1,261.49	1,261.49	9,703,000,000
Jan 09, 2006	1,285.45	1,294.90	1,282.78	1,287.61	1,287.61	11,605,560,000
Jan 02, 2006	1,248.29	1,286.09	1,245.74	1,285.45	1,285.45	9,949,800,000
Dec 26, 2005	1,268.66	1,271.83	1,246.59	1,248.29	1,248.29	5,788,870,000
Dec 19, 2005	1,267.32	1,270.51	1,257.21	1,268.66	1,268.66	9,444,980,000
Dec 12, 2005	1,259.37	1,275.80	1,255.52	1,267.32	1,267.32	11,176,870,000
Dec 05, 2005	1,265.08	1,272.89	1,250.91	1,259.37	1,259.37	10,605,000,000
Nov 28, 2005	1,268.25	1,268.44	1,249.39	1,265.08	1,265.08	11,400,340,000
Nov 21, 2005	1,248.27	1,270.64	1,246.90	1,268.25	1,268.25	7,119,110,000
Nov 14, 2005	1,234.72	1,249.58	1,226.41	1,248.27	1,248.27	11,132,060,000
Nov 07, 2005	1,220.14	1,235.70	1,215.05	1,234.72	1,234.72	10,318,690,000
Oct 31, 2005	1,198.41	1,224.70	1,198.41	1,220.14	1,220.14	12,440,550,000
Oct 24, 2005	1,179.59	1,204.01	1,178.89	1,198.41	1,198.41	11,752,780,000
Oct 17, 2005	1,186.57	1,197.30	1,170.55	1,179.59	1,179.59	12,043,340,000
Oct 10, 2005	1,195.90	1,196.52	1,168.20	1,186.57	1,186.57	11,526,400,000
Oct 03, 2005	1,228.81	1,233.34	1,181.92	1,195.90	1,195.90	11,903,800,000
Sep 26, 2005	1,215.29	1,229.57	1,211.11	1,228.81	1,228.81	10,379,110,000
Sep 19, 2005	1,237.91	1,237.91	1,205.35	1,215.29	1,215.29	11,341,680,000
Sep 12, 2005	1,241.48	1,242.60	1,224.85	1,237.91	1,237.91	11,238,970,000
Sep 05, 2005	1,218.02	1,243.13	1,218.02	1,241.48	1,241.48	7,947,730,000
Aug 29, 2005	1,205.10	1,227.29	1,201.07	1,218.02	1,218.02	9,751,450,000
Aug 22, 2005	1,219.71	1,228.96	1,204.23	1,205.10	1,205.10	8,342,950,000
Aug 15, 2005	1,230.40	1,236.24	1,215.93	1,219.71	1,219.71	8,609,400,000
Aug 08, 2005	1,226.42	1,242.69	1,222.67	1,230.39	1,230.39	9,524,840,000
Aug 01, 2005	1,234.18	1,245.86	1,225.62	1,226.42	1,226.42	9,671,470,000
Jul 25, 2005	1,233.68	1,245.15	1,228.15	1,234.18	1,234.18	9,388,840,000
Jul 18, 2005	1,227.92	1,236.56	1,221.13	1,233.68	1,233.68	9,583,550,000
Jul 11, 2005	1,211.86	1,233.16	1,211.86	1,227.92	1,227.92	9,355,920,000
Jul 04, 2005	1,194.44	1,212.73	1,183.55	1,211.86	1,211.86	7,542,540,000
Jun 27, 2005	1,191.57	1,204.07	1,188.30	1,194.44	1,194.44	8,983,620,000
Jun 20, 2005	1,216.96	1,219.59	1,191.45	1,191.57	1,191.57	9,707,200,000
Jun 13, 2005	1,198.11	1,219.55	1,194.51	1,216.96	1,216.96	9,383,350,000
Jun 06, 2005	1,196.02	1,208.85	1,191.09	1,198.11	1,198.11	8,602,280,000
May 30, 2005	1,198.78	1,205.64	1,191.03	1,196.02	1,196.02	7,092,090,000
May 23, 2005	1,189.28	1,199.56	1,185.96	1,198.78	1,198.78	8,139,890,000
May 16, 2005	1,154.05	1,191.22	1,153.64	1,189.28	1,189.28	9,418,050,000
May 09, 2005	1,171.35	1,178.87	1,146.18	1,154.05	1,154.05	9,765,530,000
May 02, 2005	1,156.85	1,178.62	1,154.71	1,171.35	1,171.35	10,157,840,000
Apr 25, 2005	1,152.12	1,164.80	1,139.19	1,156.85	1,156.85	10,450,920,000
Apr 18, 2005	1,142.62	1,159.95	1,136.15	1,152.12	1,152.12	10,894,860,000
Apr 11, 2005	1,181.20	1,190.17	1,141.92	1,142.62	1,142.62	10,599,880,000
Apr 04, 2005	1,172.79	1,191.88	1,167.72	1,181.20	1,181.20	9,309,920,000
Mar 28, 2005	1,171.42	1,189.80	1,163.69	1,172.92	1,172.92	10,449,500,000
Mar 21, 2005	1,189.65	1,189.65	1,168.70	1,171.42	1,171.42	7,902,500,000
Mar 14, 2005	1,200.08	1,210.54	1,182.78	1,189.65	1,189.65	8,530,450,000
Mar 07, 2005	1,222.12	1,229.11	1,198.15	1,200.08	1,200.08	7,770,730,000
Feb 28, 2005	1,211.37	1,224.76	1,198.13	1,222.12	1,222.12	8,325,140,000
Feb 21, 2005	1,201.59	1,212.15	1,184.16	1,211.37	1,211.37	6,288,460,000
Feb 14, 2005	1,205.30	1,212.44	1,197.35	1,201.59	1,201.59	7,438,680,000
Feb 07, 2005	1,203.03	1,208.38	1,191.54	1,205.30	1,205.30	7,328,450,000
Jan 31, 2005	1,171.36	1,203.47	1,171.36	1,203.03	1,203.03	8,126,140,000
Jan 24, 2005	1,167.87	1,177.50	1,163.75	1,171.36	1,171.36	7,983,300,000
Jan 17, 2005	1,184.52	1,195.98	1,167.82	1,167.87	1,167.87	6,431,000,000
Jan 10, 2005	1,186.19	1,194.78	1,175.64	1,184.52	1,184.52	7,387,000,000
Jan 03, 2005	1,211.92	1,217.80	1,182.16	1,186.19	1,186.19	8,017,700,000
Dec 27, 2004	1,210.13	1,217.33	1,204.92	1,211.92	1,211.92	4,447,600,000
Dec 20, 2004	1,194.20	1,213.66	1,193.36	1,210.13	1,210.13	5,253,400,000
Dec 13, 2004	1,188.00	1,207.97	1,188.00	1,194.20	1,194.20	8,805,200,000
Dec 06, 2004	1,191.17	1,192.41	1,173.79	1,188.00	1,188.00	7,481,900,000
Nov 29, 2004	1,182.65	1,197.46	1,172.37	1,191.17	1,191.17	8,046,400,000
Nov 22, 2004	1,170.34	1,186.62	1,167.89	1,182.65	1,182.65	4,475,180,000
Nov 15, 2004	1,184.17	1,188.46	1,169.19	1,170.34	1,170.34	7,485,200,000
Nov 08, 2004	1,166.17	1,184.17	1,162.32	1,184.17	1,184.17	7,238,400,000
