Date	Open	High	Low	Close*	Adj Close**	Volume
Jan 21, 2019	2,657.88	2,672.38	2,612.86	2,664.76	2,664.76	14,490,970,000
Jan 14, 2019	2,580.31	2,675.47	2,570.41	2,670.71	2,670.71	18,859,550,000
Jan 07, 2019	2,535.61	2,597.82	2,524.56	2,596.26	2,596.26	19,379,210,000
Dec 31, 2018	2,498.94	2,538.07	2,443.96	2,531.94	2,531.94	15,212,300,000
Dec 24, 2018	2,400.56	2,520.27	2,346.58	2,485.74	2,485.74	14,647,150,000
Dec 17, 2018	2,590.75	2,601.13	2,408.55	2,416.62	2,416.62	27,409,960,000
Dec 10, 2018	2,630.86	2,685.44	2,583.23	2,599.95	2,599.95	19,978,530,000
Dec 03, 2018	2,790.50	2,800.18	2,621.53	2,633.08	2,633.08	18,044,060,000
Nov 26, 2018	2,649.97	2,760.88	2,649.97	2,760.17	2,760.17	19,100,190,000
Nov 19, 2018	2,730.74	2,733.16	2,631.09	2,632.56	2,632.56	13,016,000,000
Nov 12, 2018	2,773.93	2,775.99	2,670.75	2,736.27	2,736.27	20,319,060,000
Nov 05, 2018	2,726.37	2,815.15	2,717.94	2,781.01	2,781.01	18,698,510,000
Oct 29, 2018	2,682.65	2,756.55	2,603.54	2,723.06	2,723.06	23,838,850,000
Oct 22, 2018	2,773.94	2,778.94	2,628.16	2,658.69	2,658.69	21,802,950,000
Oct 15, 2018	2,763.83	2,816.94	2,749.03	2,767.78	2,767.78	17,233,120,000
Oct 08, 2018	2,877.53	2,894.83	2,710.51	2,767.13	2,767.13	20,208,740,000
Oct 01, 2018	2,926.29	2,939.86	2,869.29	2,885.57	2,885.57	17,190,620,000
Sep 24, 2018	2,921.83	2,931.15	2,903.28	2,913.98	2,913.98	16,539,460,000
Sep 17, 2018	2,903.83	2,940.91	2,886.16	2,929.67	2,929.67	18,247,730,000
Sep 10, 2018	2,881.39	2,908.30	2,866.78	2,904.98	2,904.98	15,300,720,000
Sep 03, 2018	2,896.96	2,900.18	2,864.12	2,871.68	2,871.68	12,404,170,000
Aug 27, 2018	2,884.69	2,916.50	2,884.69	2,901.52	2,901.52	14,011,570,000
Aug 20, 2018	2,853.93	2,876.16	2,850.62	2,874.69	2,874.69	13,894,820,000
Aug 13, 2018	2,835.46	2,855.63	2,802.49	2,850.13	2,850.13	16,024,470,000
Aug 06, 2018	2,840.29	2,863.43	2,825.81	2,833.28	2,833.28	15,312,600,000
Jul 30, 2018	2,819.00	2,840.38	2,796.34	2,840.35	2,840.35	17,132,630,000
Jul 23, 2018	2,799.17	2,848.03	2,795.14	2,818.82	2,818.82	16,947,010,000
Jul 16, 2018	2,797.36	2,816.76	2,789.24	2,801.83	2,801.83	15,449,650,000
Jul 09, 2018	2,775.62	2,804.53	2,770.73	2,801.31	2,801.31	14,514,320,000
Jul 02, 2018	2,704.95	2,764.41	2,698.95	2,759.82	2,759.82	10,493,320,000
Jun 25, 2018	2,742.94	2,746.09	2,691.99	2,718.37	2,718.37	17,980,020,000
Jun 18, 2018	2,765.79	2,774.99	2,743.19	2,754.88	2,754.88	19,026,830,000
Jun 11, 2018	2,780.18	2,791.47	2,761.73	2,779.66	2,779.66	19,368,250,000
Jun 04, 2018	2,741.67	2,779.90	2,739.51	2,779.03	2,779.03	17,380,480,000
May 28, 2018	2,705.11	2,736.93	2,676.81	2,734.62	2,734.62	15,217,440,000
May 21, 2018	2,735.39	2,742.24	2,707.38	2,721.33	2,721.33	15,963,780,000
May 14, 2018	2,738.47	2,742.10	2,701.91	2,712.97	2,712.97	16,310,100,000
May 07, 2018	2,680.34	2,732.86	2,655.20	2,727.72	2,727.72	17,060,780,000
Apr 30, 2018	2,682.51	2,682.87	2,594.62	2,663.42	2,663.42	18,483,840,000
Apr 23, 2018	2,675.40	2,683.55	2,612.67	2,669.91	2,669.91	17,108,410,000
Apr 16, 2018	2,670.10	2,717.49	2,660.61	2,670.14	2,670.14	16,375,430,000
Apr 09, 2018	2,617.18	2,680.26	2,610.79	2,656.30	2,656.30	15,609,880,000
Apr 02, 2018	2,633.45	2,672.08	2,553.80	2,604.47	2,604.47	16,820,340,000
Mar 26, 2018	2,619.35	2,674.78	2,593.06	2,640.87	2,640.87	14,647,940,000
Mar 19, 2018	2,741.38	2,741.38	2,585.89	2,588.26	2,588.26	17,533,550,000
Mar 12, 2018	2,790.54	2,801.90	2,741.47	2,752.01	2,752.01	18,750,700,000
Mar 05, 2018	2,681.06	2,786.57	2,675.75	2,786.57	2,786.57	17,051,190,000
Feb 26, 2018	2,757.37	2,789.15	2,647.32	2,691.25	2,691.25	19,786,810,000
Feb 19, 2018	2,722.99	2,747.76	2,697.77	2,747.30	2,747.30	14,297,470,000
Feb 12, 2018	2,636.75	2,754.42	2,622.45	2,732.22	2,732.22	18,854,770,000
Feb 05, 2018	2,741.06	2,763.39	2,532.69	2,619.55	2,619.55	26,787,200,000
Jan 29, 2018	2,867.23	2,870.62	2,759.97	2,762.13	2,762.13	20,065,340,000
Jan 22, 2018	2,809.16	2,872.87	2,808.12	2,872.87	2,872.87	18,283,880,000
Jan 15, 2018	2,798.96	2,810.33	2,768.64	2,810.30	2,810.30	15,424,920,000
Jan 08, 2018	2,742.67	2,787.85	2,736.06	2,786.24	2,786.24	17,487,770,000
Jan 01, 2018	2,683.73	2,743.45	2,682.36	2,743.15	2,743.15	13,837,790,000
Dec 25, 2017	2,679.09	2,692.12	2,673.61	2,673.61	2,673.61	8,767,680,000
Dec 18, 2017	2,685.92	2,694.97	2,676.11	2,683.34	2,683.34	16,007,500,000
Dec 11, 2017	2,652.19	2,679.63	2,651.47	2,675.81	2,675.81	19,343,950,000
Dec 04, 2017	2,657.19	2,665.19	2,624.75	2,651.50	2,651.50	17,189,740,000
Nov 27, 2017	2,602.66	2,657.74	2,598.87	2,642.22	2,642.22	19,454,370,000
Nov 20, 2017	2,579.49	2,604.21	2,578.24	2,602.42	2,602.42	10,448,990,000
Nov 13, 2017	2,576.53	2,590.09	2,557.45	2,578.85	2,578.85	17,216,450,000
Nov 06, 2017	2,587.47	2,597.02	2,566.33	2,582.30	2,582.30	18,566,610,000
Oct 30, 2017	2,577.75	2,588.42	2,566.17	2,587.84	2,587.84	18,915,260,000
Oct 23, 2017	2,578.08	2,582.98	2,544.00	2,581.07	2,581.07	18,269,710,000
Oct 16, 2017	2,555.57	2,575.44	2,547.92	2,575.21	2,575.21	15,178,860,000
Oct 09, 2017	2,551.39	2,557.65	2,541.60	2,553.17	2,553.17	14,721,510,000
Oct 02, 2017	2,521.20	2,552.51	2,520.40	2,549.33	2,549.33	15,215,390,000
Sep 25, 2017	2,499.39	2,519.44	2,488.03	2,519.36	2,519.36	16,177,570,000
Sep 18, 2017	2,502.51	2,508.85	2,496.54	2,502.22	2,502.22	15,770,230,000
Sep 11, 2017	2,474.52	2,500.23	2,474.52	2,500.23	2,500.23	18,158,360,000
Sep 04, 2017	2,470.35	2,471.97	2,446.55	2,461.43	2,461.43	13,521,090,000
Aug 28, 2017	2,447.35	2,480.38	2,428.20	2,476.55	2,476.55	14,107,780,000
Aug 21, 2017	2,425.50	2,454.77	2,417.35	2,443.05	2,443.05	13,786,300,000
Aug 14, 2017	2,454.96	2,474.93	2,420.69	2,425.55	2,425.55	15,247,600,000
Aug 07, 2017	2,477.14	2,490.87	2,437.75	2,441.32	2,441.32	16,365,480,000
Jul 31, 2017	2,475.94	2,480.38	2,466.48	2,476.83	2,476.83	17,288,810,000
Jul 24, 2017	2,472.04	2,484.04	2,459.93	2,472.10	2,472.10	17,965,610,000
Jul 17, 2017	2,459.50	2,477.62	2,450.34	2,472.54	2,472.54	15,057,410,000
Jul 10, 2017	2,424.51	2,463.54	2,412.79	2,459.27	2,459.27	15,081,810,000
Jul 03, 2017	2,431.39	2,439.17	2,407.70	2,425.18	2,425.18	11,595,360,000
Jun 26, 2017	2,443.32	2,450.42	2,405.70	2,423.41	2,423.41	17,565,550,000
Jun 19, 2017	2,442.55	2,453.82	2,430.74	2,438.30	2,438.30	19,022,570,000
Jun 12, 2017	2,425.88	2,443.75	2,418.53	2,433.15	2,433.15	19,496,610,000
Jun 05, 2017	2,437.83	2,446.20	2,415.70	2,431.77	2,431.77	17,598,940,000
May 29, 2017	2,411.67	2,440.23	2,403.59	2,439.07	2,439.07	15,038,090,000
May 22, 2017	2,387.21	2,418.71	2,386.92	2,415.82	2,415.82	16,116,730,000
May 15, 2017	2,393.98	2,405.77	2,352.72	2,381.73	2,381.73	19,201,970,000
May 08, 2017	2,399.94	2,403.87	2,381.74	2,390.90	2,390.90	17,759,610,000
May 01, 2017	2,388.50	2,399.29	2,379.75	2,399.29	2,399.29	18,809,590,000
Apr 24, 2017	2,370.33	2,398.16	2,369.19	2,384.20	2,384.20	19,608,540,000
Apr 17, 2017	2,332.62	2,361.37	2,332.51	2,348.69	2,348.69	16,765,230,000
Apr 10, 2017	2,357.16	2,366.37	2,328.95	2,328.95	2,328.95	12,243,670,000
Apr 03, 2017	2,362.34	2,378.36	2,344.73	2,355.54	2,355.54	16,648,230,000
Mar 27, 2017	2,329.11	2,370.42	2,322.25	2,362.72	2,362.72	16,227,480,000
Mar 20, 2017	2,378.24	2,381.93	2,335.74	2,343.98	2,343.98	17,128,980,000
Mar 13, 2017	2,371.56	2,390.01	2,358.18	2,378.25	2,378.25	18,757,070,000
Mar 06, 2017	2,375.23	2,378.80	2,354.54	2,372.60	2,372.60	17,712,480,000
Feb 27, 2017	2,365.23	2,400.98	2,358.96	2,383.12	2,383.12	19,514,510,000
Feb 20, 2017	2,354.91	2,368.26	2,352.87	2,367.34	2,367.34	14,895,280,000
Feb 13, 2017	2,321.72	2,351.31	2,321.42	2,351.16	2,351.16	17,831,660,000
Feb 06, 2017	2,294.28	2,319.23	2,285.38	2,316.10	2,316.10	17,320,440,000
Jan 30, 2017	2,286.01	2,298.31	2,267.21	2,297.42	2,297.42	19,001,010,000
Jan 23, 2017	2,267.78	2,300.99	2,257.02	2,294.69	2,294.69	17,555,940,000
Jan 16, 2017	2,269.14	2,276.96	2,258.41	2,271.31	2,271.31	13,591,180,000
Jan 09, 2017	2,273.59	2,279.27	2,254.25	2,274.64	2,274.64	17,020,210,000
Jan 02, 2017	2,251.57	2,282.10	2,245.13	2,276.98	2,276.98	14,637,130,000
Dec 26, 2016	2,266.23	2,273.82	2,233.62	2,238.83	2,238.83	9,386,710,000
Dec 19, 2016	2,259.24	2,272.56	2,256.08	2,263.79	2,263.79	14,296,250,000
Dec 12, 2016	2,258.83	2,277.53	2,248.44	2,258.07	2,258.07	22,387,610,000
Dec 05, 2016	2,200.65	2,259.80	2,199.97	2,259.53	2,259.53	20,337,430,000
Nov 28, 2016	2,210.21	2,214.10	2,187.44	2,191.95	2,191.95	21,589,430,000
Nov 21, 2016	2,186.43	2,213.35	2,186.43	2,213.35	2,213.35	12,568,190,000
Nov 14, 2016	2,165.64	2,189.89	2,156.08	2,181.90	2,181.90	21,123,210,000
Nov 07, 2016	2,100.59	2,182.30	2,100.59	2,164.45	2,164.45	25,356,830,000
Oct 31, 2016	2,129.78	2,133.25	2,083.79	2,085.18	2,085.18	20,427,740,000
Oct 24, 2016	2,148.50	2,154.79	2,119.36	2,126.41	2,126.41	19,108,200,000
Oct 17, 2016	2,132.95	2,148.44	2,124.43	2,141.16	2,141.16	16,149,080,000
Oct 10, 2016	2,160.39	2,169.60	2,114.72	2,132.98	2,132.98	16,140,520,000
Oct 03, 2016	2,164.33	2,165.86	2,144.01	2,153.74	2,153.74	17,876,430,000
Sep 26, 2016	2,158.54	2,175.30	2,141.55	2,168.27	2,168.27	18,967,960,000
Sep 19, 2016	2,143.99	2,179.99	2,135.91	2,164.69	2,164.69	16,885,840,000
Sep 12, 2016	2,120.86	2,163.30	2,119.12	2,139.16	2,139.16	20,204,330,000
Sep 05, 2016	2,181.61	2,187.87	2,127.81	2,127.81	2,127.81	14,728,870,000
Aug 29, 2016	2,170.19	2,184.87	2,157.09	2,179.98	2,179.98	15,911,210,000
Aug 22, 2016	2,181.58	2,193.42	2,160.39	2,169.04	2,169.04	15,278,970,000
Aug 15, 2016	2,186.08	2,193.81	2,168.50	2,183.87	2,183.87	16,049,210,000
Aug 08, 2016	2,183.76	2,188.45	2,172.00	2,184.05	2,184.05	16,340,620,000
Aug 01, 2016	2,173.15	2,182.87	2,147.58	2,182.87	2,182.87	18,513,540,000
Jul 25, 2016	2,173.71	2,177.09	2,159.07	2,173.60	2,173.60	18,198,170,000
Jul 18, 2016	2,162.04	2,175.63	2,159.01	2,175.03	2,175.03	15,651,690,000
Jul 11, 2016	2,131.72	2,169.05	2,131.72	2,161.74	2,161.74	17,441,690,000
Jul 04, 2016	2,095.05	2,131.71	2,074.02	2,129.90	2,129.90	14,779,810,000
Jun 27, 2016	2,031.45	2,108.71	1,991.68	2,102.95	2,102.95	22,140,480,000
Jun 20, 2016	2,075.58	2,113.32	2,032.57	2,037.41	2,037.41	20,763,870,000
Jun 13, 2016	2,091.75	2,098.12	2,050.37	2,071.22	2,071.22	19,277,430,000
Jun 06, 2016	2,100.83	2,120.55	2,089.96	2,096.07	2,096.07	17,344,140,000
May 30, 2016	2,100.13	2,105.26	2,085.10	2,099.13	2,099.13	15,300,080,000
May 23, 2016	2,052.23	2,099.06	2,047.26	2,099.06	2,099.06	16,852,120,000
May 16, 2016	2,046.53	2,071.88	2,025.91	2,052.32	2,052.32	19,066,060,000
May 09, 2016	2,057.55	2,084.87	2,043.13	2,046.61	2,046.61	18,573,070,000
May 02, 2016	2,067.17	2,083.42	2,039.45	2,057.14	2,057.14	19,877,940,000
Apr 25, 2016	2,089.37	2,099.89	2,052.28	2,065.30	2,065.30	19,991,600,000
Apr 18, 2016	2,078.83	2,111.05	2,073.65	2,091.58	2,091.58	19,364,460,000
Apr 11, 2016	2,050.23	2,087.84	2,039.74	2,080.73	2,080.73	19,466,730,000
Apr 04, 2016	2,073.19	2,074.02	2,033.80	2,047.60	2,047.60	18,552,210,000
Mar 28, 2016	2,037.89	2,075.07	2,028.31	2,072.78	2,072.78	17,687,000,000
Mar 21, 2016	2,047.88	2,056.60	2,022.49	2,035.94	2,035.94	13,842,290,000
Mar 14, 2016	2,019.27	2,052.36	2,005.23	2,049.58	2,049.58	22,138,770,000
Mar 07, 2016	1,996.11	2,022.37	1,969.25	2,022.19	2,022.19	22,103,360,000
Feb 29, 2016	1,947.13	2,009.13	1,931.81	1,999.99	1,999.99	25,206,170,000
Feb 22, 2016	1,924.44	1,962.96	1,891.00	1,948.05	1,948.05	20,729,330,000
Feb 15, 2016	1,871.44	1,930.68	1,871.44	1,917.78	1,917.78	18,161,550,000
Feb 08, 2016	1,873.25	1,881.60	1,810.10	1,864.78	1,864.78	25,488,570,000
Feb 01, 2016	1,936.94	1,947.20	1,872.23	1,880.05	1,880.05	24,081,930,000
Jan 25, 2016	1,906.28	1,940.24	1,872.70	1,940.24	1,940.24	23,703,940,000
Jan 18, 2016	1,888.66	1,908.85	1,812.29	1,906.90	1,906.90	21,324,990,000
Jan 11, 2016	1,926.12	1,950.33	1,857.83	1,880.33	1,880.33	25,291,150,000
Jan 04, 2016	2,038.20	2,038.20	1,918.46	1,922.03	1,922.03	22,089,690,000
Dec 28, 2015	2,057.77	2,081.56	2,043.62	2,043.94	2,043.94	10,057,270,000
Dec 21, 2015	2,010.27	2,067.36	2,005.93	2,060.99	2,060.99	12,177,090,000
Dec 14, 2015	2,013.37	2,076.72	1,993.26	2,005.55	2,005.55	24,611,890,000
Dec 07, 2015	2,090.42	2,090.42	2,008.80	2,012.37	2,012.37	20,618,850,000
Nov 30, 2015	2,090.95	2,104.27	2,042.35	2,091.69	2,091.69	20,459,190,000
Nov 23, 2015	2,089.41	2,095.61	2,070.29	2,090.11	2,090.11	11,792,690,000
Nov 16, 2015	2,022.08	2,097.06	2,019.39	2,089.17	2,089.17	19,652,690,000
Nov 09, 2015	2,096.56	2,096.56	2,022.02	2,023.04	2,023.04	19,691,320,000
Nov 02, 2015	2,080.76	2,116.48	2,080.76	2,099.20	2,099.20	20,531,860,000
Oct 26, 2015	2,075.08	2,094.32	2,058.84	2,079.36	2,079.36	20,565,930,000
Oct 19, 2015	2,031.73	2,079.74	2,017.22	2,075.15	2,075.15	18,785,920,000
Oct 12, 2015	2,015.65	2,033.54	1,990.73	2,033.11	2,033.11	17,281,480,000
Oct 05, 2015	1,954.33	2,020.13	1,954.33	2,014.89	2,014.89	20,849,400,000
Sep 28, 2015	1,929.18	1,951.36	1,871.91	1,951.36	1,951.36	21,346,290,000
Sep 21, 2015	1,960.84	1,979.64	1,908.92	1,931.34	1,931.34	18,081,540,000
Sep 14, 2015	1,963.06	2,020.86	1,948.27	1,958.03	1,958.03	20,075,770,000
Sep 07, 2015	1,927.30	1,988.63	1,927.30	1,961.05	1,961.05	14,045,680,000
Aug 31, 2015	1,986.73	1,986.73	1,903.07	1,921.22	1,921.22	18,717,360,000
Aug 24, 2015	1,965.15	1,993.48	1,867.01	1,988.87	1,988.87	26,089,970,000
Aug 17, 2015	2,089.70	2,103.47	1,970.89	1,970.89	1,970.89	18,271,310,000
Aug 10, 2015	2,080.98	2,105.35	2,052.09	2,091.54	2,091.54	17,509,360,000
Aug 03, 2015	2,104.49	2,112.66	2,067.91	2,077.57	2,077.57	18,841,050,000
Jul 27, 2015	2,078.19	2,114.24	2,063.52	2,103.84	2,103.84	19,254,140,000
Jul 20, 2015	2,126.85	2,132.82	2,077.09	2,079.65	2,079.65	17,926,480,000
Jul 13, 2015	2,080.03	2,128.91	2,080.03	2,126.64	2,126.64	15,950,490,000
Jul 06, 2015	2,073.95	2,083.74	2,044.02	2,076.62	2,076.62	18,065,680,000
Jun 29, 2015	2,098.63	2,098.63	2,056.32	2,076.78	2,076.78	14,481,300,000
Jun 22, 2015	2,112.50	2,129.87	2,095.38	2,101.49	2,101.49	17,463,770,000
Jun 15, 2015	2,091.34	2,126.65	2,072.49	2,109.99	2,109.99	17,173,880,000
Jun 08, 2015	2,092.34	2,115.02	2,072.14	2,094.11	2,094.11	15,214,050,000
Jun 01, 2015	2,108.64	2,121.92	2,085.67	2,092.83	2,092.83	15,604,780,000
May 25, 2015	2,125.34	2,126.22	2,099.18	2,107.39	2,107.39	13,377,830,000
May 18, 2015	2,121.30	2,134.72	2,120.01	2,126.06	2,126.06	14,852,420,000
May 11, 2015	2,115.56	2,123.89	2,085.57	2,122.73	2,122.73	15,824,270,000
May 04, 2015	2,110.23	2,120.95	2,067.93	2,116.10	2,116.10	17,753,820,000
Apr 27, 2015	2,119.29	2,125.92	2,077.59	2,108.29	2,108.29	18,949,060,000
Apr 20, 2015	2,084.11	2,120.92	2,084.11	2,117.69	2,117.69	16,604,500,000
Apr 13, 2015	2,102.03	2,111.91	2,072.37	2,081.18	2,081.18	17,285,170,000
Apr 06, 2015	2,064.87	2,102.61	2,056.52	2,102.06	2,102.06	15,962,370,000
Mar 30, 2015	2,064.11	2,088.97	2,048.38	2,066.96	2,066.96	12,933,470,000
Mar 23, 2015	2,107.99	2,114.86	2,045.50	2,061.02	2,061.02	16,498,140,000
Mar 16, 2015	2,055.35	2,113.92	2,055.35	2,108.10	2,108.10	19,504,990,000
Mar 09, 2015	2,072.25	2,083.49	2,039.69	2,053.40	2,053.40	17,328,980,000
Mar 02, 2015	2,105.23	2,117.52	2,067.27	2,071.26	2,071.26	17,049,500,000
Feb 23, 2015	2,109.83	2,119.59	2,103.00	2,104.50	2,104.50	16,561,930,000
Feb 16, 2015	2,096.47	2,110.61	2,085.44	2,110.30	2,110.30	13,260,470,000
Feb 09, 2015	2,053.47	2,097.03	2,041.88	2,096.99	2,096.99	18,132,050,000
Feb 02, 2015	1,996.67	2,072.40	1,980.90	2,055.47	2,055.47	20,821,110,000
Jan 26, 2015	2,050.42	2,057.62	1,989.18	1,994.99	1,994.99	19,558,890,000
Jan 19, 2015	2,020.76	2,064.62	2,004.49	2,051.82	2,051.82	15,424,020,000
Jan 12, 2015	2,046.13	2,056.93	1,988.12	2,019.42	2,019.42	20,275,570,000
Jan 05, 2015	2,054.44	2,064.43	1,992.44	2,044.81	2,044.81	19,362,860,000
Dec 29, 2014	2,087.63	2,093.55	2,046.04	2,058.20	2,058.20	10,207,410,000
Dec 22, 2014	2,069.28	2,092.70	2,069.28	2,088.77	2,088.77	9,565,680,000
Dec 15, 2014	2,005.03	2,077.85	1,972.56	2,070.65	2,070.65	25,431,950,000
Dec 08, 2014	2,074.84	2,075.78	2,002.33	2,002.33	2,002.33	19,961,180,000
Dec 01, 2014	2,065.78	2,079.47	2,049.57	2,075.37	2,075.37	18,286,300,000
Nov 24, 2014	2,065.07	2,075.76	2,064.75	2,067.56	2,067.56	11,770,900,000
Nov 17, 2014	2,038.29	2,071.46	2,034.46	2,063.50	2,063.50	17,004,640,000
Nov 10, 2014	2,032.01	2,046.18	2,030.17	2,039.82	2,039.82	16,172,310,000
Nov 03, 2014	2,018.21	2,034.26	2,001.01	2,031.92	2,031.92	18,652,340,000
Oct 27, 2014	1,962.97	2,018.19	1,951.37	2,018.05	2,018.05	18,810,910,000
Oct 20, 2014	1,885.62	1,965.27	1,882.30	1,964.58	1,964.58	17,947,860,000
Oct 13, 2014	1,905.65	1,912.09	1,820.66	1,886.76	1,886.76	24,810,660,000
Oct 06, 2014	1,970.01	1,977.84	1,906.05	1,906.13	1,906.13	20,382,540,000
Sep 29, 2014	1,978.96	1,985.17	1,926.03	1,967.90	1,967.90	18,807,610,000
Sep 22, 2014	2,009.08	2,009.08	1,965.99	1,982.85	1,982.85	16,145,360,000
Sep 15, 2014	1,986.04	2,019.26	1,978.48	2,010.40	2,010.40	17,261,820,000
Sep 08, 2014	2,007.17	2,007.17	1,980.26	1,985.54	1,985.54	14,732,610,000
Sep 01, 2014	2,004.07	2,011.17	1,990.10	2,007.71	2,007.71	11,520,670,000
Aug 25, 2014	1,991.74	2,005.04	1,990.52	2,003.37	2,003.37	11,571,710,000
Aug 18, 2014	1,958.36	1,994.76	1,958.36	1,988.40	1,988.40	12,814,930,000
Aug 11, 2014	1,933.43	1,964.04	1,928.29	1,955.06	1,955.06	13,747,450,000
Aug 04, 2014	1,926.62	1,942.92	1,904.78	1,931.59	1,931.59	16,207,390,000
Jul 28, 2014	1,978.25	1,984.85	1,916.37	1,925.15	1,925.15	17,417,530,000
Jul 21, 2014	1,976.93	1,991.39	1,965.77	1,978.34	1,978.34	14,213,850,000
Jul 14, 2014	1,969.86	1,983.94	1,955.59	1,978.22	1,978.22	15,952,350,000
Jul 07, 2014	1,984.22	1,984.22	1,952.86	1,967.57	1,967.57	14,692,810,000
Jun 30, 2014	1,960.79	1,985.59	1,958.22	1,985.44	1,985.44	11,075,160,000
Jun 23, 2014	1,962.92	1,968.17	1,944.69	1,960.96	1,960.96	15,983,470,000
Jun 16, 2014	1,934.84	1,963.91	1,930.91	1,962.87	1,962.87	16,251,000,000
Jun 09, 2014	1,948.97	1,955.55	1,925.78	1,936.16	1,936.16	13,863,870,000
Jun 02, 2014	1,923.87	1,949.44	1,915.98	1,949.44	1,949.44	14,147,690,000
May 26, 2014	1,902.01	1,924.03	1,902.01	1,923.57	1,923.57	11,860,010,000
May 19, 2014	1,876.66	1,901.26	1,868.14	1,900.53	1,900.53	13,605,170,000
May 12, 2014	1,880.03	1,902.17	1,862.36	1,877.86	1,877.86	15,469,770,000
May 05, 2014	1,879.45	1,889.07	1,859.79	1,878.48	1,878.48	16,112,380,000
Apr 28, 2014	1,865.00	1,891.33	1,850.61	1,881.14	1,881.14	18,038,030,000
Apr 21, 2014	1,865.79	1,884.89	1,859.70	1,863.40	1,863.40	15,348,510,000
Apr 14, 2014	1,818.18	1,869.63	1,815.80	1,864.85	1,864.85	13,344,490,000
Apr 07, 2014	1,863.92	1,872.53	1,814.36	1,815.69	1,815.69	18,333,880,000
Mar 31, 2014	1,859.16	1,897.28	1,859.16	1,865.09	1,865.09	16,381,500,000
Mar 24, 2014	1,867.67	1,875.92	1,842.11	1,857.62	1,857.62	16,779,360,000
Mar 17, 2014	1,842.81	1,883.97	1,842.81	1,866.52	1,866.52	17,678,140,000
Mar 10, 2014	1,877.86	1,882.35	1,839.57	1,841.13	1,841.13	16,641,060,000
Mar 03, 2014	1,857.68	1,883.57	1,834.44	1,878.04	1,878.04	17,512,170,000
Feb 24, 2014	1,836.78	1,867.92	1,836.78	1,859.45	1,859.45	18,711,730,000
Feb 17, 2014	1,839.03	1,847.50	1,824.58	1,836.25	1,836.25	13,891,540,000
Feb 10, 2014	1,796.20	1,841.65	1,791.83	1,838.63	1,838.63	16,742,180,000
Feb 03, 2014	1,782.68	1,798.03	1,737.92	1,797.02	1,797.02	20,380,140,000
Jan 27, 2014	1,791.03	1,798.77	1,770.45	1,782.59	1,782.59	19,054,250,000
Jan 20, 2014	1,841.05	1,849.31	1,790.29	1,790.29	1,790.29	15,747,340,000
Jan 13, 2014	1,841.26	1,850.84	1,815.52	1,838.70	1,838.70	17,839,850,000
Jan 06, 2014	1,832.31	1,843.23	1,823.73	1,842.37	1,842.37	17,375,600,000
Dec 30, 2013	1,841.47	1,849.44	1,827.74	1,831.37	1,831.37	10,461,570,000
Dec 23, 2013	1,822.92	1,844.89	1,822.92	1,841.40	1,841.40	8,194,360,000
Dec 16, 2013	1,777.48	1,823.75	1,767.99	1,818.32	1,818.32	19,402,600,000
Dec 09, 2013	1,806.21	1,811.52	1,772.28	1,775.32	1,775.32	16,086,600,000
Dec 02, 2013	1,806.55	1,810.02	1,779.09	1,805.09	1,805.09	16,668,560,000
